25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28040.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28050.0, {'360082': 0.0, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
28060.0, {'360082': 0.0, '360086': -0.09375, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28070.0, {'360082': -0.004464286, '360086': -0.18303572, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28080.0, {'360082': 0.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
28090.0, {'360082': 0.0, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28100.0, {'360082': 0.0, '360086': -0.18303572, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28110.0, {'360082': 0.0, '360086': -0.18303572, 'GS_cluster_2415878664_254486231_359566_359576': -0.084821425}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
28120.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.12946428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
28130.0, {'360082': 0.0, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28140.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28150.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28160.0, {'360082': -0.04910714, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
28170.0, {'360082': -0.017857144, '360086': -0.13392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.25892857}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28180.0, {'360082': -0.10714286, '360086': -0.2544643, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
28190.0, {'360082': 0.0, '360086': -0.5, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28200.0, {'360082': 0.0, '360086': -0.33482143, 'GS_cluster_2415878664_254486231_359566_359576': -0.06696428}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28210.0, {'360082': 0.0, '360086': -0.5, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
28220.0, {'360082': 0.0, '360086': -0.32142857, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
28230.0, {'360082': 0.0, '360086': -0.33482143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28240.0, {'360082': 0.0, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28250.0, {'360082': 0.0, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28260.0, {'360082': 0.0, '360086': -0.13392857, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28270.0, {'360082': 0.0, '360086': -0.2857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28280.0, {'360082': -0.02232143, '360086': -0.30357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.4375}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
28290.0, {'360082': -0.06696428, '360086': -0.45982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
28300.0, {'360082': -0.11160714, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.25892857}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28310.0, {'360082': -0.03125, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
28320.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.3125}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28330.0, {'360082': 0.0, '360086': -0.17857143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
28340.0, {'360082': -0.008928572, '360086': -0.55803573, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28350.0, {'360082': -0.11160714, '360086': -0.7098214, 'GS_cluster_2415878664_254486231_359566_359576': -0.30357143}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28360.0, {'360082': -0.3392857, '360086': -0.79910713, 'GS_cluster_2415878664_254486231_359566_359576': -0.6339286}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
28370.0, {'360082': 0.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -1.0625}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
28380.0, {'360082': 0.0, '360086': -0.09375, 'GS_cluster_2415878664_254486231_359566_359576': -1.0089285}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
28390.0, {'360082': -0.04017857, '360086': -0.2544643, 'GS_cluster_2415878664_254486231_359566_359576': -0.23660715}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
28400.0, {'360082': 0.0, '360086': -0.13839285, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28410.0, {'360082': 0.0, '360086': -0.16071428, 'GS_cluster_2415878664_254486231_359566_359576': -0.2767857}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28420.0, {'360082': 0.0, '360086': -0.42857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.50446427}, {'360082': 0, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
28430.0, {'360082': 0.0, '360086': -1.0178572, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
28440.0, {'360082': 0.0, '360086': -1.0714285, 'GS_cluster_2415878664_254486231_359566_359576': -0.97321427}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 0, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
28450.0, {'360082': 0.0, '360086': -1.5446428, 'GS_cluster_2415878664_254486231_359566_359576': -1.6160715}, {'360082': 0, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 0, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
28460.0, {'360082': 0.0, '360086': -1.8839285, 'GS_cluster_2415878664_254486231_359566_359576': -2.419643}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 0, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
28470.0, {'360082': 0.0, '360086': -1.40625, 'GS_cluster_2415878664_254486231_359566_359576': -3.2901785}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 0, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
28480.0, {'360082': 0.0, '360086': -1.125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 0, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
28490.0, {'360082': 0.0, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
28500.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.4285715}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
28510.0, {'360082': -0.08035714, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 23}, 
28520.0, {'360082': -0.16964285, '360086': -0.16071428, 'GS_cluster_2415878664_254486231_359566_359576': -3.607143}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
28530.0, {'360082': -0.25892857, '360086': -0.20982143, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
28540.0, {'360082': -0.3482143, '360086': -0.38839287, 'GS_cluster_2415878664_254486231_359566_359576': -2.5982144}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
28550.0, {'360082': -0.4375, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.4464285}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
28560.0, {'360082': 0.0, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -2.90625}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
28570.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.0803572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28580.0, {'360082': -0.008928572, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -1.0223215}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
28590.0, {'360082': 0.0, '360086': -0.125, 'GS_cluster_2415878664_254486231_359566_359576': -1.5491072}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
28600.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.9107143}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
28610.0, {'360082': -0.11160714, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.82589287}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
28620.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.78571427}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
28630.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.54464287}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28640.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.7410714}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28650.0, {'360082': -0.08928572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.7410714}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28660.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.79910713}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28670.0, {'360082': 0.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.85714287}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28680.0, {'360082': 0.0, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.05357143}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28690.0, {'360082': 0.0, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
28700.0, {'360082': 0.0, '360086': -0.17857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
28710.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28720.0, {'360082': -0.03125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28730.0, {'360082': 0.0, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.34375}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28740.0, {'360082': -0.004464286, '360086': -0.09821428, 'GS_cluster_2415878664_254486231_359566_359576': -0.5}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
28750.0, {'360082': 0.0, '360086': -0.19642857, 'GS_cluster_2415878664_254486231_359566_359576': -0.69196427}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
28760.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28770.0, {'360082': -0.06696428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
28780.0, {'360082': -0.13839285, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
28790.0, {'360082': 0.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.3392857}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
28800.0, {'360082': 0.0, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.62946427}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
